bob,58.26613419257616,16601.79077952505
charlie,114.58269427900582,31584.690958250983
alice,86.86033017653091,25478.59103782262
alice,118.70886052308397,37516.13021055885
charlie,35.7388353043207,9146.125053046177
charlie,21.2612546934931,5721.575238958893
charlie,12.498163611421617,3058.5953804032347
alice,91.000688180552,27202.64733320294
bob,104.80480737627069,30777.286558880776
alice,60.33546489940311,18161.18502403989
alice,28.455100749014477,8511.645436200864
charlie,50.45199162670866,13454.945208465137
alice,20.01274809366602,5906.714938396882
bob,82.16183452569436,23440.689087919138
alice,92.49201128032487,27933.946942067698
alice,52.62504747400955,16207.887499796843
charlie,100.60317179105736,28100.329744402025
bob,60.838411797813265,17749.72770242272
diana,94.00022991140757,25635.590729563868
bob,120.7126663201871,36113.92636003116
alice,45.05326011186311,13435.469578057287
charlie,114.65201064686886,31804.53819425027
diana,108.58460710218297,29482.321980790195
bob,23.262352098751833,6397.191525574929
diana,94.58042545803487,25741.62927091852
charlie,118.5096350377968,33339.76506678023
diana,72.62427843903356,20227.119943824713
alice,126.53360510861066,39633.71006338019
charlie,7.157953931015257,2133.992381312548
charlie,127.32232582326878,35582.38578132929
diana,61.11823292935989,17180.27084539511
alice,101.0479455999596,30849.657584495504
bob,107.43139169697294,31673.332802767643
charlie,16.147992874964046,4460.046283772699
bob,71.26746378472924,20635.18966450582
bob,41.77135563104885,11438.005860268875
alice,18.366912256756976,5269.532898366077
bob,46.986704873004285,13231.21977112139
bob,26.081682594572655,7687.594869700338
diana,28.355160257518975,8432.931721686919
charlie,118.56180887629348,33411.09159344081
alice,29.871628408732462,9299.080941780183
charlie,38.533403833171604,9836.776924557791
alice,109.51889679934618,33539.37765560375
charlie,89.36545616182792,24565.76104798883
alice,81.05407416164495,23383.043044718488
diana,51.37711478599499,14483.398664501352
alice,113.91126110999318,35807.82317457563
diana,112.3586952180118,30312.29869206935
diana,96.02900006663499,26011.295439388858
bob,92.11282635339794,26802.19638449167
diana,105.14065344884347,28904.621133371053
alice,117.76338523255804,36993.684155891446
bob,88.50999416348905,25709.380958669146
alice,62.16900613700534,18682.23619902395
alice,84.1388091059015,24570.454860432288
alice,31.317881706458905,9777.735493774575
charlie,41.208392095752714,10561.216564758824
diana,25.944504314617888,7783.723386652595
alice,15.523878999023566,4842.641272054477
diana,83.71760929035678,22817.69265845862
alice,101.58210443308266,31223.239836730303
bob,61.80467656256461,17974.42974479913
diana,25.560964520818985,7679.6837314921095
diana,38.920273271565435,10587.926373514088
charlie,97.59216982855034,27057.978334300144
charlie,15.310959846761875,4204.367835606321
alice,7.205010882021227,1918.1771426413811
alice,126.75816578160084,39728.31967376538
diana,109.78020014455596,29553.495193560884
bob,98.35506067416217,28563.712833820937
charlie,91.95941757064928,25413.574276081737
alice,47.50624305103527,14807.747803433018
charlie,5.768917695462832,1852.6791903818535
diana,97.90471365186102,26686.6812874539
diana,95.45152703718009,25916.02101464732
alice,19.917381490693444,5773.436252921225
charlie,115.61692105023576,32260.926169945935
bob,118.75281788647983,35474.89692066993
charlie,70.61917206622917,19706.771007860465
diana,98.74310000545793,27045.631981686885
bob,93.43329335895594,27108.52765070414
alice,19.814993267662743,5696.425973506
charlie,73.24641191562286,20445.143078433885
charlie,68.23788889878978,19056.874152264012
bob,30.173673891126768,8773.898257806179
alice,114.26847689380804,36207.156591901316
bob,71.13326093935781,20500.74379514122
charlie,27.41994661233788,6892.587324136136
charlie,75.3794347075048,20724.48288114485
bob,54.873432595921884,15594.771564264553
diana,21.561945831807606,6335.904607771759
charlie,24.801198682014643,6568.794527891943
diana,97.33635529393334,26475.270150067456
alice,10.141395381318446,3134.4717798147926
bob,100.66423877937727,29156.429846247265
bob,95.44459067824067,27705.670916623225
bob,114.45086360312908,33876.34387383168
diana,100.19730154589936,27481.795575216154
diana,108.0684854673898,29418.296088161573
diana,111.97603779843023,30121.091983543145
diana,96.23714864218513,26102.863369799477
charlie,85.99496107597507,23910.7520522424
diana,117.08421549658833,31990.519669109482
bob,108.6545807554179,32188.08719615916
bob,39.58980288788969,11086.299985095897
diana,56.327240652815206,16091.270129027556
diana,103.02757699149701,28259.603932110636
alice,90.72037631048053,27097.781283243454
bob,8.885743411810083,1849.9879422143792
alice,85.49317370511513,24992.54401118121
diana,96.43520249103959,26184.60976431841
diana,78.98516510660691,21968.383154347215
bob,86.74265763178309,24849.843962546514
charlie,66.44513978537141,17917.402569409507
charlie,12.92334159205312,3405.384258968943
diana,67.41476251184258,18752.761636613785
diana,95.19319922601882,25793.807699208533
diana,122.97460736904871,33180.11499882859
bob,91.63732210131413,26766.20566865049
diana,84.69391041972801,22982.31117799414
charlie,6.807036354878619,2096.1929480391245
diana,9.118722356888767,3471.1966194019305
charlie,79.67261763159269,21866.87637169755
alice,63.94198500928198,19480.984666904387
charlie,85.02196361221735,23449.381977701756
alice,88.42896510040232,26317.08475732047
diana,124.87816409589261,34016.47432531593
bob,96.72073868401387,28194.513667984498
alice,25.18680872063598,7182.421469995255
diana,80.10671667056637,22187.14797579836
alice,77.19487461230838,22560.256022328325
alice,53.25686483587394,16374.358733159817
alice,22.770329166256715,6553.476868264332
bob,83.87495722921507,24088.467517993202
charlie,116.86127620801935,32571.390466080273
charlie,57.43157307308917,15753.49795271827
bob,109.44419629115447,32380.857926268982
alice,21.934751842682218,6321.752542421993
diana,36.782528482948734,10284.709274611878
diana,126.63146890507545,34737.085926160675
alice,49.91674632939193,15705.89609415262
alice,39.53477418015022,11933.620832945317
bob,61.74674675878538,17972.151872118175
diana,14.323324845780888,5234.803318796217
alice,74.46732545340522,21701.181719919743
charlie,38.767780092044006,9902.938245929354
diana,38.451870656801276,10480.96314242506
bob,72.45400530332674,20884.783549271102
bob,115.07703140829267,34267.01765279773
charlie,27.044218758492846,6803.970011593501
alice,3.269928947914906,974.4999309515251
charlie,32.538222604748455,8586.973201974146
alice,65.29262767590147,19993.385767366854
alice,82.52212188284852,23837.630372181484
diana,124.02476587958412,33745.17506883617
bob,35.18407593296665,10147.446500242808
diana,101.67652436772644,27818.485410442405
alice,33.059611435051494,10351.070026131185
bob,68.54273944306061,19669.321548549688
bob,40.27335574326713,11124.49477126372
diana,3.116755334682182,808.7445888900969
diana,43.93517296225835,12094.587351652615
diana,45.8555854595586,13012.592844447585
alice,92.70190233928841,28126.017076593394
diana,103.46939402602196,28459.997179313326
charlie,29.904197230355322,7630.610039728628
charlie,112.10279415795671,31120.59681848135
alice,37.30306547214661,11256.226062646727
bob,32.359551599268855,9243.365740801688
bob,30.181908926183922,8799.409445217978
alice,81.48079675912177,23483.670258767557
charlie,95.15125582850662,26545.33016378894
charlie,3.0345066501887032,943.0929564981819
diana,39.11126491866422,10694.375390097237
bob,85.32193874914901,24217.4654084896
bob,72.57662668582641,20891.775334238653
bob,101.01805706896565,29600.917821182382
alice,9.132179053098866,2417.362685030168
alice,107.01494914508218,32782.566978508046
alice,126.8430526514463,39740.1871497486
charlie,81.76060176374888,22450.126536013817
charlie,54.56976619990493,15108.668644394033
diana,71.1501447993248,19852.79020276982
bob,65.96269739246598,18913.571993009245
alice,49.864594385077666,15705.359777551545
alice,78.5655271724764,22854.60967470452
charlie,93.63597224456633,26038.096801187563
alice,54.50692788326903,16658.295396649577
alice,82.11853689152977,23732.314965940262
bob,41.90124905485722,11497.268501002165
diana,10.983851566600933,4081.1312064844706
alice,100.4608836206554,30565.43272754733
charlie,127.98079107514849,35927.68297066651
bob,46.873508258777704,13148.358352701598
diana,104.93386924241999,28852.253213604625
charlie,67.1862732378154,18333.85431040189
bob,29.929513076007495,8771.972814768635
alice,122.5983881909702,38297.130453170495
alice,87.14219461799793,25833.30651106062
diana,113.75071288488283,31173.173224242782
bob,29.88221720610477,8728.683103485868
diana,18.82121679876535,6047.784966512578
diana,1.0155243112642864,316.9230171633304
diana,114.06740063057997,31193.772476626607
alice,47.20524071052182,14549.338362757888
diana,67.42377802386854,18811.726269769755
charlie,59.962235494707684,16580.3041507017
charlie,94.56096967350942,26399.049060818958
charlie,37.665625320592994,9526.3197840933
bob,76.44402501056437,21707.831324703064
diana,40.50480811693187,11053.870283004328
alice,95.68723394023486,28716.88734591594
diana,121.45920972087377,32988.41064614065
alice,30.699756266480023,9417.893850071006
diana,98.1390572402309,26928.709380363238
bob,68.74759015780492,19690.29659627219
bob,81.82870766204677,23184.395620816525
diana,72.6095321577676,20221.779573674183
bob,69.17879008128392,19823.184380973194
charlie,5.407842915999822,1618.9716452989921
alice,53.23805020269799,16356.29385942047
diana,30.392726278034317,9031.744924355831
bob,96.28090091103506,28040.062140864633
bob,58.73325410569959,16824.406822457368
charlie,43.255414062276174,11090.178103923989
alice,57.5660981473756,17274.887441025803
diana,29.253440228148037,8640.064319570572
diana,49.098590416321,13871.159991520959
alice,26.618737621726353,7785.8221441304395
alice,0.5007025022179761,85.7639206074899
charlie,113.84414963986514,31471.92416010914
alice,104.18401761752867,32000.744535101483
alice,114.3907538436637,36273.85503542279
bob,78.42600072825657,22283.913011705412
bob,64.84472524310837,18423.254598094947
charlie,17.73742740269161,4940.834682184894
charlie,118.36114137763012,33243.14560401641
alice,46.72303866049833,14351.74168563662
charlie,38.30099165820418,9737.981811196127
bob,38.459529100625446,10958.987048769573
alice,89.29273204648514,26654.176339196525
diana,11.274104486346715,4222.700413329753
charlie,36.70159947300226,9327.789785245239
alice,47.83746682638284,14836.900876273567
charlie,46.32887070048615,12200.31715288317
bob,16.300152835630257,4156.066029064857
charlie,13.592166194520786,3818.37580021226
charlie,92.93984814039284,25826.979489351834
diana,27.863338666836114,8253.754256558579
diana,124.75589755756546,33870.06812791111
bob,120.27782799343755,35933.53250702209
alice,87.06819839924908,25603.126319741918
bob,27.07671923424182,8030.362227663009
bob,124.2751467536575,37273.07556948025
bob,59.68823434725272,17366.783035562075
bob,16.84498894609186,4210.544951690435
bob,118.47414708504385,35413.307247070166
charlie,55.5259649205703,15361.908291730244
alice,106.84883745744737,32697.09209654915
alice,114.90099278352942,36332.39048989528
bob,51.11239015620072,14702.801256770215
charlie,35.10219227217435,8990.15543185789
bob,123.15667628046714,36473.617017997436
diana,91.18862115770152,24958.879515316647
bob,106.85720333270493,31578.315334046063
charlie,64.93625066095113,17620.285373927185
bob,40.39223925430926,11191.27736087921
diana,99.8695554520935,27368.918034860286
charlie,59.22735013889633,16388.73358277925
bob,22.361090367414732,6145.346820149061
diana,91.29311984525752,24979.94093697329
bob,106.67473584200107,31430.047314893876
bob,64.02937457207506,18201.06368787691
charlie,84.97351822680335,23373.06954845525
alice,112.5426703720671,35117.24562334147
diana,8.09417290867755,2837.8810168752816
diana,62.76940269032288,17651.819041516337
diana,79.09641424434278,21979.800359923054
alice,72.82616333453683,21569.4631161722
charlie,104.82050556082237,29417.62714757374
bob,69.85121184452991,20150.587379548986
bob,64.34756850703782,18244.07041470862
alice,85.1844897988897,24759.911479387807
charlie,28.241222487982512,7091.498642534913
charlie,119.44105428363858,33660.432333045064
alice,85.6345186939515,25154.36881935722
bob,18.978342907367363,4801.727449313203
charlie,109.336499267652,30257.092598437463
bob,65.13095527267613,18491.053447666694
charlie,73.56794450942904,20558.252793869335
diana,65.97993609397378,18500.57743100135
bob,57.93261997405553,16551.52170991957
bob,16.383233317498608,4169.276608507498
alice,77.31565643038844,22561.06053470244
bob,87.52913842850501,25396.200305559774
alice,9.293680030386568,2529.061876238494
bob,83.10449120164667,23685.11445195527
diana,83.75928701901285,22843.332587598776
charlie,2.1486973395825117,673.4671423688048
alice,124.19744718101674,38903.10153875852
alice,62.35550653884248,18742.302864914323
diana,127.7786006745808,34945.41432674365
charlie,111.38821379388166,30791.183729477474
alice,104.6043454351094,32224.63614817928
alice,99.51141028265128,30482.296439075322
bob,61.17270723435007,17774.26586920978
diana,116.46494076747956,31888.684020528734
bob,121.35628111727095,36216.24148300769
alice,44.80242234735158,13381.71655784354
bob,85.61767673300375,24405.58434805134
diana,113.2299858619379,30901.541492713135
alice,98.1833599361713,30137.130277294244
alice,81.62459254362668,23535.83548224986
alice,8.243742831254067,2199.1621426343004
alice,82.0256923088483,23666.37470057691
charlie,93.0924136901618,25880.654066405194
alice,111.26077609116143,34475.09292040154
charlie,118.84348621957993,33512.076838366076
bob,101.41727982113831,29832.268422563702
bob,36.46687508781022,10228.151520367233
alice,32.58315238737423,10035.391769779306
diana,41.67979931153711,11497.072406190207
charlie,8.58925080555376,2366.57496908969
charlie,1.0631351935189173,343.9671462093292
alice,41.416472568119616,12603.684148252394
bob,69.82854237243033,20120.77411436573
bob,116.55298535258993,34628.63486335456
bob,90.53871757908693,26487.92575942476
charlie,62.24487654123733,17193.163477298225
bob,36.995169524588704,10576.576012243262
diana,29.89955768503482,8933.649726680895
charlie,41.32105512819868,10613.323494348559
charlie,26.62181021051417,6699.80313668131
bob,7.523170097271787,1517.056058050513
alice,110.64328489701812,34440.60668776359
bob,15.921563780579291,3840.6761053823343
bob,118.41537081474867,35279.13288739301
diana,83.92513732711703,22904.87259427465
diana,26.05138951354715,7843.281619014265
charlie,47.894165621216544,12487.69422976985
charlie,41.43312121926397,10623.091050069208
charlie,58.38554398249599,16161.499340970255
diana,62.66017269989699,17533.165219888837
charlie,115.45065659505931,32200.678967053147
alice,39.875297403712594,12063.227730803379
charlie,90.83185616352965,25175.46956471649
alice,93.200564001494,28180.001985694824
charlie,19.833513100686332,5387.3652296795335
charlie,119.33967416504083,33615.266964790964
bob,63.483685751223774,18111.04295313971
bob,20.754661054848498,5308.10164432113
charlie,96.52235158700229,26806.10846566039
charlie,100.85059372548358,28134.26748717738
alice,38.56260461281826,11592.378772244865
diana,125.5853042776467,34391.53397427484
charlie,76.64419853463751,20987.689385009246
diana,78.38187607210853,21731.513821311833
charlie,29.09542050751142,7352.134338561851
charlie,11.570192394880024,2903.260077603111
charlie,52.49844932224538,14188.0255229178
charlie,57.251023117590734,15657.163131690824
diana,12.20532230094085,4712.196908567504
alice,45.01018035979202,13423.748626534305
charlie,105.79534523217912,29568.989651848573
charlie,22.21221840187374,5994.5812818314025
charlie,86.87850371745142,24026.636281501258
diana,49.191348339673,13984.662677253533
alice,57.97530966968617,17672.83306398778
bob,23.723781118331175,6498.503495224257
alice,98.60847657470785,30326.207177808275
charlie,126.56786353059519,35455.05239939281
charlie,62.45205151844388,17232.639045922162
alice,96.44789366333387,29173.989317858355
bob,63.73274037985905,18191.800869330145
bob,55.38798883601612,15840.074476453097
diana,18.37675639135054,5929.134683971821
diana,20.87037902457122,6254.565730935143
charlie,30.870209063453032,8042.308266462236
alice,60.45787814733728,18182.26062595808
diana,5.001246144890047,1628.4648556919155
bob,88.61205827782983,25768.878429508477
alice,81.15766101947715,23462.442492824244
alice,21.95218882206281,6326.744557586498
alice,17.141570287472177,5080.336889301553
bob,98.52447869210464,28586.450511485833
bob,116.84354005437106,34821.99178811954
bob,39.03396702005685,11051.928108047246
alice,84.91315348197534,24677.93592406322
bob,3.044741746573578,754.5522287183361
diana,45.52785380758229,12663.648303793305
diana,58.005853923006484,16322.355142857801
alice,62.74342123865857,18901.79389055847
diana,119.35307174335576,32433.724617252155
charlie,46.06848555834114,12164.912279469949
alice,14.554114120508459,4396.670581441071
bob,124.97333323567472,37500.71486046107
alice,67.5393037482976,20393.163802315798
alice,32.92336416917351,10166.378723659329
bob,10.946308219448099,2575.978565688309
alice,125.65904883018439,39190.00945517699
bob,5.835800524283698,1197.5870257816375
bob,65.16395203300382,18798.445054299344
bob,94.3347642724355,27185.517043768443
diana,41.27042977817055,11300.070716784758
bob,57.25273455420256,16316.462671102845
bob,95.838864802856,27995.772348547245
charlie,48.0325150142709,12614.73281314127
alice,100.52665370360911,30638.9708960952
charlie,114.1249626411032,31562.50566808514
alice,46.569568216168875,13968.858868855175
bob,60.08653525903546,17470.413955058128
bob,9.37807777658881,1927.9277664038202
alice,94.16458065445903,28295.23021773274
bob,47.95260031493203,14018.000400758508
alice,89.98960606253114,26786.416414143197
charlie,9.926450479855632,2746.8440173112053
bob,121.15600408124595,36149.825597698094
charlie,59.55112516306153,16494.705701620005
bob,111.95268874404415,33127.75135097134
alice,72.98176717735433,21618.708326419768
alice,116.57169053719157,36731.4403213144
alice,68.33937736174582,20688.231582149845
alice,12.984820567949939,4052.7508344883868
charlie,15.71216899950943,4264.525578941881
charlie,107.44066719833162,29779.551271801956
alice,70.1077631336582,21118.732775866676
alice,96.83919486908646,29355.33229997782
diana,112.3045546671419,30251.489710725484
charlie,51.905392581655875,13989.007959979614
bob,112.54167101488717,33531.068428752085
diana,51.04639464326188,14369.23201462291
bob,81.15673264560368,23139.63430645408
charlie,52.97723991080899,14285.933919933808
charlie,27.230986713659448,6876.517586687784
charlie,115.17958121785462,32031.89723118449
alice,91.29659645392537,27322.46393282796
bob,77.84711713359393,22199.544553832155
charlie,54.51440080374795,15087.05023366171
charlie,95.3413101295066,26668.372514548042
alice,4.397883346577643,1083.0279405112667
alice,1.1589885852057336,432.16454538900325
alice,124.68237328246168,39142.332464133826
diana,63.14049112478304,17947.13834304679
diana,13.0163646672993,4841.500152362384
diana,122.0303327664622,32995.66253045722
diana,2.699891767949211,756.8306385422779
alice,47.34423529194477,14756.935073992065
charlie,118.21466936316014,33005.14641606169
bob,26.533065399978014,7887.893300817692
bob,56.89682730437616,16270.873802231235
alice,99.12983531788001,30380.272641537846
charlie,85.68607335796627,23550.5890032914
alice,126.02233956086164,39545.005256991186
alice,88.2525154088956,26177.48029116546
bob,23.654368288778002,6461.08864788934
charlie,98.19249137288644,27232.893610176445
bob,105.76987661562923,31214.311789264364
charlie,113.33262465309244,31321.62220242862
bob,45.966221542000724,12763.393256019133
diana,42.55694645114549,11892.888001683314
diana,34.85600830053231,9495.6852319966
bob,123.39120260695819,36680.39823217593
bob,3.0890046751669047,799.9959842888989
charlie,72.60675412163044,20045.33861368711
bob,120.70290836564018,36054.30503311615
diana,25.465236600803692,7652.57397241141
charlie,91.10311051111161,25188.512099972075
bob,21.948691135215142,5878.95280761405
bob,100.92916665495255,29501.49732537864
bob,27.22013980460474,8203.252135216275
alice,125.94718110131232,39524.081539364895
alice,17.073515728202096,4995.115044437395
charlie,40.12901001163293,10187.448942160378
charlie,34.88110129508439,8939.559421985938
alice,27.333994180015793,7914.4156713498205
charlie,37.13475687834914,9465.517277934838
diana,107.70790816264913,29380.5439595277
alice,26.648422152341553,7793.293200711508
alice,52.609089711541316,16146.76455691606
charlie,54.11434357495115,14883.54598118259
diana,55.80761714983211,15820.818385084567
charlie,53.84630032057578,14801.106889789871
diana,22.075792350539345,6420.902375494267
bob,117.73093119827865,34866.60586263928
diana,117.57192014712184,32194.657505693005
diana,55.0519551170874,15638.488120561125
bob,59.180747687962764,17113.008782636276
alice,50.13742297911726,15714.311061215281
charlie,84.97867456026565,23408.04997074537
diana,112.86842055086711,30402.76745299516
diana,101.10374079344287,27596.11144728053
charlie,37.775246307419394,9600.345998674851
alice,97.85337645439468,29956.80252384363
diana,90.3155002651655,24654.18949596089
alice,110.34389594733479,34400.86790516495
bob,32.490375386664496,9351.062040878209
alice,109.71599382665114,33598.098255650075
alice,53.737741487741815,16485.50013544993
alice,84.93835612674674,24682.914061203395
diana,96.11822404281823,26023.066943401176
charlie,61.361068122946705,16893.64712813748
charlie,107.56743139983969,29878.592278750384
diana,103.39874488447924,28434.075277353255
diana,9.57980984301804,3579.497184571389
alice,10.122710634363827,3102.2784566224254
charlie,101.1083621168939,28398.774410855498
bob,47.13952547332799,13342.812523290126
bob,112.00682438805431,33226.84274510372
bob,12.540261680996437,3005.669759923446
alice,79.81553146187308,23101.34836526322
bob,27.54267378806466,8329.310008756764
diana,80.54365626848755,22285.810121923343
alice,41.60420734026401,12676.290248124007
alice,121.3649637944897,38072.466495482826
bob,124.73396895555668,37365.37175061192
charlie,42.32333474372453,10975.361240121054
diana,1.452154072513622,319.05652897601016
charlie,55.06299910019919,15277.359198686792
alice,4.669581215348728,1165.3464526580165
diana,113.32257002542904,30908.94165137764
alice,40.273240125470565,12258.194305061188
charlie,72.90018907765126,20267.60651522909
diana,107.05205959043381,29202.99926343318
charlie,64.07044731628194,17555.000779371254
diana,1.53746844109358,372.3388893574158
diana,103.571519934594,28509.702976762077
diana,39.38569659942512,10701.6379399339
bob,12.791091051576657,3118.5502897904644
diana,65.1840395456685,18331.50039899479
alice,1.4288855295416738,600.8337515883433
alice,19.60770742495282,5677.988009757235
charlie,109.60394453318084,30382.27971618582
charlie,78.16011344130753,21537.267791559414
diana,17.53384731317729,5854.618079767823
charlie,38.75233476903799,9888.235582152389
diana,5.702072514718466,1960.8037615410574
bob,93.35978489300274,27079.90423868875
bob,83.45132866336799,23936.69890959123
alice,30.3374404842273,9349.863488359184
bob,51.15166838870684,14757.33369113798
alice,11.190132769705897,3552.8260583069396
alice,53.538122084507975,16482.457113373257
charlie,107.56421245541954,29855.081318332606
bob,27.469157194578116,8298.17082495486
bob,69.22139999212698,19900.771401719496
alice,45.19514571569688,13452.639245689927
diana,2.7395340989303634,763.707705451248
alice,62.41436653755716,18743.175391088076
charlie,115.80840842630792,32466.66623111536
charlie,78.54424356259376,21646.586143976685
bob,7.449911416209801,1364.9431206356285
diana,89.46907964139278,24504.557205876063
charlie,9.15269068691552,2560.1851884384255
alice,15.015845553241178,4586.074697675739
charlie,127.37317237249584,35627.358854367565
charlie,87.98173166718476,24313.738994244253
diana,72.61723431309802,20223.947999416905
bob,65.1506386972568,18684.919978775277
charlie,119.39030339106543,33641.68185693443
diana,27.805512891107483,8142.517622708679
diana,108.9240731721666,29522.92574892328
diana,8.394477449292935,3214.5080939926816
charlie,74.70224416619422,20658.475931385514
diana,54.3159020107241,15184.855954453538
diana,104.34838256309496,28634.609688318957
diana,108.06404170853536,29417.870597041434
charlie,66.40376145318487,17886.98287154163
diana,45.369015308935886,12507.800058759994
bob,46.906162223497645,13204.163075935285
charlie,82.25599011862332,22459.047815993494
alice,48.88733483787196,15189.369354183185
diana,60.239992240838205,16962.832196214047
diana,101.03032471764324,27558.92322028903
alice,98.41160252890717,30281.085258560975
diana,44.14665048949776,12137.180557876061
bob,42.623317385006615,11688.590268964648
charlie,20.17522805501227,5389.40912324669
charlie,39.11706838766851,9926.695311076432
charlie,64.10109861612675,17564.582209123375
alice,92.16052199139224,27643.541405944838
diana,87.67035158164165,23925.451595210965
alice,103.40251040843569,31599.264940366185
charlie,86.96751119294467,24142.654050493173
alice,19.483687089064375,5622.826347842913
diana,14.307126932209755,5214.695456967178
bob,42.57335253046179,11666.852939323699
alice,98.84631378422412,30348.12980589762
diana,86.82609777056466,23693.73321644607
charlie,115.68303352396464,32388.219876946445
diana,5.435616123521598,1731.6182403092878
alice,55.916979862049274,16975.802028011116
charlie,31.969421197287105,8375.11925124978
charlie,49.15712819244307,13072.523563987936
charlie,122.40442948344796,34217.47929738116
alice,71.06393237576452,21444.868670718755
charlie,92.23607121886364,25540.77214278345
charlie,27.287425778057994,6876.802763596197
bob,18.49038739990398,4751.182798368671
diana,77.59016766935379,21377.177026760335
charlie,91.75061136655896,25335.06098924871
bob,93.53055701646376,27150.587977514933
alice,37.47302663310606,11398.334123425235
alice,36.60313590219563,11142.176653675328
diana,59.16771843576892,16527.10791248645
alice,106.53638023504259,32624.426283330195
charlie,92.65493887968915,25739.068257652278
diana,88.22175373585515,24152.891214162046
alice,79.21323309822137,22940.78442097112
charlie,59.43376885757216,16428.014378241845
alice,87.33087416736142,25942.284740156905
diana,44.38012249651584,12231.729523811087
alice,62.141683515147875,18655.864225903708
bob,86.83785107044368,24966.16203629955
diana,46.03953937204493,13101.759233064735
bob,61.23801013627832,17785.738964076256
alice,0.1303584727175462,79.86696957555507
alice,8.459382178406571,2239.2561371049896
diana,16.015888223323245,5505.656761085398
diana,113.18228019692296,30766.040216072724
alice,27.824499179032557,8193.711317834066
bob,67.87869791768478,19391.67883328083
charlie,94.71384419564757,26441.831873223702
bob,12.490122347635108,2963.034018674806
diana,126.71519179364077,34739.356365498126
charlie,99.97556824317468,27853.054890134496
alice,102.48002821388337,31391.236254787545
alice,65.14041685311621,19834.07789688919
alice,73.41236065330838,21622.873274265112
bob,119.6029317951778,35626.92125896046
bob,85.77390864322646,24423.153430996797
bob,124.11107709854849,37165.31423938587
diana,62.72150479505558,17588.26957529981
diana,123.1155227758079,33271.284942476545
alice,59.94903354356397,18057.752727476785
alice,78.01652707465159,22732.399196045997
alice,77.0557183736563,22459.102886330722
charlie,7.33005835657687,2143.998029871303
diana,78.53042158991222,21745.079211735054
bob,123.9638157560026,36977.401255465644
charlie,125.65220261341923,35077.92528383501
alice,71.45272066949228,21481.63977457408
alice,56.447297068817576,17058.144680029385
alice,40.18228281436549,12231.952672137566
diana,105.98643522660568,29053.60006992866
bob,123.2988429468212,36626.87458089577
bob,80.65389789461865,22950.30748874037
bob,97.34880048577223,28488.858743784996
alice,54.20076386024989,16653.495439006383
bob,114.84698916715786,34058.43545304111
charlie,31.873106887903134,8349.984446457518
charlie,124.6502013242412,34730.157181024064
bob,37.78130503108163,10720.354902537112
alice,36.78012282507527,11165.829148593248
diana,111.49992138183892,29877.49551111607
bob,25.59409533780736,7528.140958953041
bob,39.08496676998075,11069.559782886083
charlie,19.53756877704714,5299.685248903544
charlie,43.47747981128293,11215.663934081993
diana,84.61642600184436,22917.246633469742
alice,96.73621923478399,29284.43919376128
diana,76.07346973965656,21126.14815150851
charlie,44.583127183661915,11667.520436235724
bob,4.025966540616679,865.5917722263829
diana,25.775736424884244,7694.866062015905
diana,84.93097711191015,23059.35902807515
alice,84.9007531471126,24676.563341498004
charlie,79.82143482803266,21882.09393054087
bob,95.39067278194582,27614.87910818063
